timestamp,temperature,humidity,load_mw
2025-09-12T05:00,24.6,80,4488.67
2025-09-12T06:00,25.9,80,4569.02
2025-09-12T07:00,26.9,77,4571.07
2025-09-12T08:00,28.3,71,4591.71
2025-09-12T09:00,29.8,66,5018.9
2025-09-12T10:00,31.1,61,5444.24
2025-09-12T11:00,32.1,56,5703.63
2025-09-12T12:00,33.0,52,5923.6
2025-09-12T13:00,33.3,50,5885.2
2025-09-12T14:00,33.5,49,6173.29
2025-09-12T15:00,33.3,50,6294.68
2025-09-12T16:00,32.8,52,6193.35
2025-09-12T17:00,32.0,55,6027.18
2025-09-12T18:00,31.6,56,5881.62
2025-09-12T19:00,31.0,59,5911.4
2025-09-12T20:00,30.1,67,5818.76
2025-09-12T21:00,29.7,71,5905.38
2025-09-12T22:00,29.1,74,6145.58
2025-09-12T23:00,28.4,75,6203.5
2025-09-13T00:00,27.8,79,5876.28
2025-09-13T01:00,27.6,80,5525.13
2025-09-13T02:00,27.4,80,5210.04
2025-09-13T03:00,27.1,80,4964.17
2025-09-13T04:00,26.7,80,4732.02
2025-09-13T05:00,26.3,79,4613.93
2025-09-13T06:00,27.7,73,4549.76
2025-09-13T07:00,28.5,69,4519.76
2025-09-13T08:00,29.2,66,4482.59
2025-09-13T09:00,30.9,60,4776.3
2025-09-13T10:00,33.0,49,5241.04
2025-09-13T11:00,34.3,44,5375.29
2025-09-13T12:00,35.0,42,5695.72
2025-09-13T13:00,35.3,41,5710.15
2025-09-13T14:00,34.8,42,5967.95
2025-09-13T15:00,34.4,44,6025.04
2025-09-13T16:00,33.4,49,5922.3
2025-09-13T17:00,32.5,54,5789.05
2025-09-13T18:00,32.9,48,5705.84
2025-09-13T19:00,32.5,50,5786.95
2025-09-13T20:00,32.0,53,5789.62
2025-09-13T21:00,31.2,57,5944.89
2025-09-13T22:00,30.4,60,6218.81
2025-09-13T23:00,29.7,64,6302.39
2025-09-14T00:00,29.0,68,5989.37
2025-09-14T01:00,28.5,70,5625.03
2025-09-14T02:00,28.0,73,5321.89
2025-09-14T03:00,27.6,77,5051.61
2025-09-14T04:00,27.3,78,4843.91
2025-09-14T05:00,27.0,80,4710.48
2025-09-14T06:00,27.6,81,4601.42
2025-09-14T07:00,29.0,73,4545.85
2025-09-14T08:00,31.5,59,4506.87
2025-09-14T09:00,33.4,48,4740.47
2025-09-14T10:00,34.9,42,5080.26
2025-09-14T11:00,35.6,39,5302.12
2025-09-14T12:00,36.1,38,5471.16
2025-09-14T13:00,36.2,39,5493.6
2025-09-14T14:00,36.5,38,5707.72
2025-09-14T15:00,36.2,39,5734.96
2025-09-14T16:00,35.3,42,5611.31
2025-09-14T17:00,34.3,45,5456.8
2025-09-14T18:00,33.3,50,5431.3
2025-09-14T19:00,33.0,50,5661.29
2025-09-14T20:00,32.7,51,5872.55
2025-09-14T21:00,32.0,56,6117.97
2025-09-14T22:00,31.1,61,6412.65
2025-09-14T23:00,30.4,65,6443.39
2025-09-15T00:00,29.8,68,6066.88
2025-09-15T01:00,29.1,71,5677.19
2025-09-15T02:00,28.6,73,5342.8
2025-09-15T03:00,28.1,75,5070.75
2025-09-15T04:00,27.8,76,4856.24
2025-09-15T05:00,27.3,75,4780.11
2025-09-15T06:00,28.6,68,4793.56
2025-09-15T07:00,29.5,62,4725.62
2025-09-15T08:00,31.4,54,4768.0
2025-09-15T09:00,33.3,46,5201.49
2025-09-15T10:00,34.7,41,5655.99
2025-09-15T11:00,35.6,39,5859.44
2025-09-15T12:00,36.3,38,6006.34
2025-09-15T13:00,36.4,37,6019.19
2025-09-15T14:00,36.4,38,6357.53
2025-09-15T15:00,36.0,39,6552.46
2025-09-15T16:00,35.2,42,6476.19
2025-09-15T17:00,34.3,44,6280.95
2025-09-15T18:00,33.5,47,6080.5
2025-09-15T19:00,33.4,47,6111.71
2025-09-15T20:00,33.3,48,6103.15
2025-09-15T21:00,32.8,53,6284.92
2025-09-15T22:00,32.1,53,6595.9
2025-09-15T23:00,31.3,58,6625.37
2025-09-16T00:00,30.5,62,6295.71
2025-09-16T01:00,29.5,67,5891.84
2025-09-16T02:00,28.8,70,5567.74
2025-09-16T03:00,28.4,71,5282.83
2025-09-16T04:00,28.0,73,5047.28
2025-09-16T05:00,27.3,77,4898.59
2025-09-16T06:00,28.8,62,4824.63
2025-09-16T07:00,29.2,60,4790.82
2025-09-16T08:00,30.4,56,4831.32
2025-09-16T09:00,32.4,48,5221.35
2025-09-16T10:00,34.1,43,5748.21
2025-09-16T11:00,35.3,40,5974.62
2025-09-16T12:00,36.2,38,6158.15
2025-09-16T13:00,36.8,37,6226.52
2025-09-16T14:00,36.6,38,6578.38
2025-09-16T15:00,35.7,41,6708.06
2025-09-16T16:00,35.2,42,6592.77
2025-09-16T17:00,34.3,45,6385.02
2025-09-16T18:00,32.6,56,6192.32
2025-09-16T19:00,32.6,53,6227.73
2025-09-16T20:00,31.0,61,6217.14
2025-09-16T21:00,30.0,67,6433.87
2025-09-16T22:00,29.2,71,6771.1
2025-09-16T23:00,28.4,74,6785.2
2025-09-17T00:00,27.9,75,6379.31
2025-09-17T01:00,27.5,76,5938.23
2025-09-17T02:00,27.1,77,5587.9
2025-09-17T03:00,26.9,79,5288.0
2025-09-17T04:00,27.0,80,5068.42
2025-09-17T05:00,26.7,80,4919.39
2025-09-17T06:00,27.4,76,4911.77
2025-09-17T07:00,28.8,70,4899.09
2025-09-17T08:00,30.6,64,4994.64
2025-09-17T09:00,32.5,55,5405.32
2025-09-17T10:00,33.9,49,5933.96
2025-09-17T11:00,35.1,44,6162.08
2025-09-17T12:00,36.2,40,6369.51
2025-09-17T13:00,36.4,38,6381.61
2025-09-17T14:00,36.3,39,6683.12
2025-09-17T15:00,35.8,40,6727.76
2025-09-17T16:00,35.2,42,6417.91
2025-09-17T17:00,34.2,45,6181.26
2025-09-17T18:00,31.6,61,6111.93
2025-09-17T19:00,31.4,62,6206.2
2025-09-17T20:00,31.1,64,6167.82
2025-09-17T21:00,30.7,65,6252.79
2025-09-17T22:00,29.5,73,6498.54
2025-09-17T23:00,28.5,79,6492.74
2025-09-18T00:00,27.8,82,6147.68
2025-09-18T01:00,27.2,85,5758.42
2025-09-18T02:00,26.3,87,5448.82
2025-09-18T03:00,25.8,88,5195.45
2025-09-18T04:00,25.4,89,4973.26
2025-09-18T05:00,25.1,90,4828.42
2025-09-18T06:00,27.3,82,4789.79
2025-09-18T07:00,27.9,79,4773.97
2025-09-18T08:00,29.4,73,4855.88
2025-09-18T09:00,31.4,63,5324.57
2025-09-18T10:00,33.3,52,5878.27
2025-09-18T11:00,34.9,45,6141.78
2025-09-18T12:00,34.9,43,6272.03
2025-09-18T13:00,32.8,48,6055.72
2025-09-18T14:00,31.9,55,6147.71
2025-09-18T15:00,32.2,56,6269.19
2025-09-18T16:00,32.5,55,6312.16
2025-09-18T17:00,32.0,57,6229.4
2025-09-18T18:00,32.7,51,6149.35
2025-09-18T19:00,32.0,57,6191.26
2025-09-18T20:00,31.6,60,6135.91
2025-09-18T21:00,31.1,63,6236.98
2025-09-18T22:00,30.3,67,6504.06
2025-09-18T23:00,29.5,71,6502.73
2025-09-19T00:00,28.9,75,6126.69
2025-09-19T01:00,28.4,78,5724.9
2025-09-19T02:00,28.0,81,5384.1
2025-09-19T03:00,27.5,84,5105.98
2025-09-19T04:00,27.1,86,4919.55
2025-09-19T05:00,26.8,88,4823.41
2025-09-19T06:00,27.5,79,4853.22
2025-09-19T07:00,28.6,72,4888.55
2025-09-19T08:00,30.7,64,4974.24
2025-09-19T09:00,32.6,53,5393.07
2025-09-19T10:00,32.4,52,5933.84
2025-09-19T11:00,33.5,47,6168.2
2025-09-19T12:00,34.8,41,6360.75
2025-09-19T13:00,34.9,42,6337.61
2025-09-19T14:00,35.4,41,6672.27
2025-09-19T15:00,35.5,41,6788.81
2025-09-19T16:00,34.6,42,6663.05
2025-09-19T17:00,33.6,47,6467.05
2025-09-19T18:00,32.6,54,6290.01
2025-09-19T19:00,31.9,59,6324.59
2025-09-19T20:00,31.3,61,6234.68
2025-09-19T21:00,30.7,63,6331.34
2025-09-19T22:00,30.2,67,6608.51
2025-09-19T23:00,29.7,69,6647.41
2025-09-20T00:00,29.2,72,6309.79
2025-09-20T01:00,28.5,73,5901.8
2025-09-20T02:00,28.1,73,5573.07
2025-09-20T03:00,27.5,76,5309.81
2025-09-20T04:00,27.1,79,5077.22
2025-09-20T05:00,26.8,80,4950.15
2025-09-20T06:00,28.2,79,4875.36
2025-09-20T07:00,29.2,74,4844.73
2025-09-20T08:00,31.3,59,4859.38
2025-09-20T09:00,33.3,45,5181.24
2025-09-20T10:00,34.5,40,5657.28
2025-09-20T11:00,35.3,38,5886.76
2025-09-20T12:00,35.8,37,6024.46
2025-09-20T13:00,36.2,37,6028.83
2025-09-20T14:00,36.0,37,6288.02
2025-09-20T15:00,35.7,37,6406.99
2025-09-20T16:00,35.0,39,6277.4
2025-09-20T17:00,34.0,41,6044.06
2025-09-20T18:00,32.8,45,5908.77
2025-09-20T19:00,32.1,48,5940.14
2025-09-20T20:00,31.2,53,5911.21
2025-09-20T21:00,30.4,59,6037.19
2025-09-20T22:00,29.7,61,6304.45
2025-09-20T23:00,28.8,65,6405.31
2025-09-21T00:00,28.1,66,6128.67
2025-09-21T01:00,27.3,68,5758.78
2025-09-21T02:00,26.6,69,5436.43
2025-09-21T03:00,26.1,71,5148.67
2025-09-21T04:00,25.7,72,4932.47
2025-09-21T05:00,25.4,71,4763.23
2025-09-21T06:00,27.1,73,4627.44
2025-09-21T07:00,28.1,69,4537.79
2025-09-21T08:00,30.2,61,4459.78
2025-09-21T09:00,32.3,54,4646.94
2025-09-21T10:00,33.9,45,5027.41
2025-09-21T11:00,35.1,40,5330.75
2025-09-21T12:00,35.8,37,5504.74
2025-09-21T13:00,36.3,35,5534.15
2025-09-21T14:00,36.4,34,5803.68
2025-09-21T15:00,36.1,35,5900.24
2025-09-21T16:00,35.3,38,5736.51
2025-09-21T17:00,34.2,43,5526.53
2025-09-21T18:00,33.2,44,5466.51
2025-09-21T19:00,32.8,44,5577.9
2025-09-21T20:00,32.2,46,5716.74
2025-09-21T21:00,31.1,51,5968.16
2025-09-21T22:00,30.4,55,6306.43
2025-09-21T23:00,29.7,57,6422.25
2025-09-22T00:00,28.7,62,6145.92
2025-09-22T01:00,27.9,65,5734.97
2025-09-22T02:00,27.3,67,5389.05
2025-09-22T03:00,26.9,67,5103.5
2025-09-22T04:00,26.5,68,4900.55
2025-09-22T05:00,26.1,68,4783.99
2025-09-22T06:00,27.3,74,4756.4
2025-09-22T07:00,28.5,68,4743.79
2025-09-22T08:00,30.5,59,4815.52
2025-09-22T09:00,32.7,50,5256.23
2025-09-22T10:00,34.1,44,5731.79
2025-09-22T11:00,35.3,39,5884.19
2025-09-22T12:00,36.4,34,6052.32
2025-09-22T13:00,36.9,31,6066.5
2025-09-22T14:00,36.8,31,6394.07
2025-09-22T15:00,36.6,31,6561.16
2025-09-22T16:00,35.5,36,6438.44
2025-09-22T17:00,34.5,39,6180.07
2025-09-22T18:00,34.0,39,6011.2
2025-09-22T19:00,33.0,43,5999.2
2025-09-22T20:00,32.1,46,5992.69
2025-09-22T21:00,31.2,50,6173.32
2025-09-22T22:00,30.6,51,6484.34
2025-09-22T23:00,30.2,51,6525.78
2025-09-23T00:00,29.9,52,6170.84
2025-09-23T01:00,28.9,55,5747.57
2025-09-23T02:00,27.8,58,5398.35
2025-09-23T03:00,27.0,61,5093.81
2025-09-23T04:00,26.5,63,4873.76
2025-09-23T05:00,26.1,65,4756.64
2025-09-23T06:00,27.0,71,4700.99
2025-09-23T07:00,27.8,68,4670.78
2025-09-23T08:00,29.8,57,4721.26
2025-09-23T09:00,32.0,50,5104.17
2025-09-23T10:00,33.9,46,5586.72
2025-09-23T11:00,35.4,38,5776.42
2025-09-23T12:00,36.4,34,5875.44
2025-09-23T13:00,36.7,33,5786.61
2025-09-23T14:00,36.6,33,6081.59
2025-09-23T15:00,36.1,33,6306.77
2025-09-23T16:00,35.2,35,6204.55
2025-09-23T17:00,34.2,36,5996.77
2025-09-23T18:00,33.2,38,5825.66
2025-09-23T19:00,32.6,39,5849.44
2025-09-23T20:00,32.2,39,5769.71
2025-09-23T21:00,31.5,41,5879.55
2025-09-23T22:00,30.9,44,6187.34
2025-09-23T23:00,29.6,49,6280.03
2025-09-24T00:00,28.4,55,5997.29
2025-09-24T01:00,27.9,58,5608.28
2025-09-24T02:00,27.3,60,5267.72
2025-09-24T03:00,26.7,61,4986.66
2025-09-24T04:00,26.3,61,4777.28
2025-09-24T05:00,25.8,62,4619.84
2025-09-24T06:00,26.3,68,4585.0
2025-09-24T07:00,27.2,63,4547.38
2025-09-24T08:00,29.1,58,4636.06
2025-09-24T09:00,31.1,52,5038.97
2025-09-24T10:00,33.0,47,5519.16
2025-09-24T11:00,34.6,39,5696.22
2025-09-24T12:00,35.5,34,5814.68
2025-09-24T13:00,36.0,33,5784.12
2025-09-24T14:00,36.1,32,6101.44
2025-09-24T15:00,35.7,32,6325.7
2025-09-24T16:00,35.0,34,6257.36
2025-09-24T17:00,33.7,39,6055.82
2025-09-24T18:00,33.1,44,5954.16
2025-09-24T19:00,32.5,46,5962.4
2025-09-24T20:00,32.0,48,5858.28
2025-09-24T21:00,31.2,51,5959.34
2025-09-24T22:00,30.3,55,6251.85
2025-09-24T23:00,29.4,59,6325.46
2025-09-25T00:00,28.5,63,6040.8
2025-09-25T01:00,28.0,66,5644.14
2025-09-25T02:00,27.5,67,5303.81
2025-09-25T03:00,27.0,69,5028.27
2025-09-25T04:00,26.4,72,4803.97
2025-09-25T05:00,25.9,74,4662.99
2025-09-25T06:00,26.0,75,4635.09
2025-09-25T07:00,27.0,68,4590.54
2025-09-25T08:00,29.2,57,4644.04
2025-09-25T09:00,31.7,48,5035.19
2025-09-25T10:00,33.7,41,5519.35
2025-09-25T11:00,35.0,36,5714.09
2025-09-25T12:00,35.8,34,5850.9
2025-09-25T13:00,36.1,34,5819.47
2025-09-25T14:00,36.2,33,6137.67
2025-09-25T15:00,35.9,33,6333.87
2025-09-25T16:00,35.1,36,6293.24
2025-09-25T17:00,33.8,41,6107.92
2025-09-25T18:00,33.0,44,6044.29
2025-09-25T19:00,32.4,46,6010.54
2025-09-25T20:00,31.7,50,5909.18
2025-09-25T21:00,31.0,51,5991.77
2025-09-25T22:00,30.4,52,6276.11
2025-09-25T23:00,29.9,53,6355.09
2025-09-26T00:00,29.3,54,6078.21
2025-09-26T01:00,28.5,57,5697.95
2025-09-26T02:00,27.6,61,5331.91
2025-09-26T03:00,26.7,66,5034.25
2025-09-26T04:00,26.2,69,4827.89
2025-09-26T05:00,25.8,71,4701.44
2025-09-26T06:00,26.7,76,4702.05
2025-09-26T07:00,27.7,72,4707.69
2025-09-26T08:00,29.8,62,4790.31
2025-09-26T09:00,32.5,50,5208.25
2025-09-26T10:00,34.4,40,5676.07
2025-09-26T11:00,35.6,36,5841.34
2025-09-26T12:00,36.4,33,6006.85
2025-09-26T13:00,36.9,31,5959.75
2025-09-26T14:00,37.0,30,6280.8
2025-09-26T15:00,36.6,32,6535.7
2025-09-26T16:00,35.4,39,6457.38
2025-09-26T17:00,34.2,45,6227.4
2025-09-26T18:00,33.5,49,6112.78
2025-09-26T19:00,33.0,51,6067.15
2025-09-26T20:00,32.3,55,5973.01
2025-09-26T21:00,31.6,58,6071.57
2025-09-26T22:00,31.0,59,6366.67
2025-09-26T23:00,30.4,59,6498.71
2025-09-27T00:00,29.6,61,6201.44
2025-09-27T01:00,29.1,62,5837.84
2025-09-27T02:00,28.7,63,5482.61
2025-09-27T03:00,28.2,65,5193.92
2025-09-27T04:00,27.8,67,4958.8
2025-09-27T05:00,27.2,70,4827.2
2025-09-27T06:00,28.1,73,4746.6
2025-09-27T07:00,29.1,69,4721.02
2025-09-27T08:00,31.3,60,4700.29
2025-09-27T09:00,33.4,51,5001.44
2025-09-27T10:00,35.0,44,5558.74
2025-09-27T11:00,36.5,39,5801.34
2025-09-27T12:00,37.7,35,5950.89
2025-09-27T13:00,38.6,33,5945.07
2025-09-27T14:00,38.7,32,6225.52
2025-09-27T15:00,37.3,35,6423.62
2025-09-27T16:00,36.0,38,6306.46
2025-09-27T17:00,34.9,45,6113.43
2025-09-27T18:00,34.5,45,6097.67
2025-09-27T19:00,33.4,53,6136.87
2025-09-27T20:00,33.0,56,6128.11
2025-09-27T21:00,32.0,60,6267.94
2025-09-27T22:00,31.3,65,6556.58
2025-09-27T23:00,30.8,69,6672.9
2025-09-28T00:00,30.4,71,6428.7
2025-09-28T01:00,30.1,71,6076.13
2025-09-28T02:00,29.6,72,5721.42
2025-09-28T03:00,29.0,74,5396.84
2025-09-28T04:00,28.6,76,5151.19
2025-09-28T05:00,28.3,77,4984.94
2025-09-28T06:00,29.3,75,4827.73
2025-09-28T07:00,30.0,71,4754.58
2025-09-28T08:00,31.2,66,4714.2
2025-09-28T09:00,32.6,59,4923.04
2025-09-28T10:00,34.2,50,5328.89
2025-09-28T11:00,35.4,43,5633.34
2025-09-28T12:00,36.0,41,5862.26
2025-09-28T13:00,36.3,42,5915.61
2025-09-28T14:00,36.5,41,6194.58
2025-09-28T15:00,36.3,42,6319.79
2025-09-28T16:00,35.7,44,6109.77
2025-09-28T17:00,34.7,48,5852.63
2025-09-28T18:00,33.4,55,5815.71
2025-09-28T19:00,32.8,58,5990.27
2025-09-28T20:00,32.5,59,6167.95
2025-09-28T21:00,32.0,62,6382.26
2025-09-28T22:00,31.2,66,6708.37
2025-09-28T23:00,30.5,70,6811.19
2025-09-29T00:00,29.9,73,6586.61
2025-09-29T01:00,29.4,74,6205.04
2025-09-29T02:00,28.9,76,5832.14
2025-09-29T03:00,28.5,78,5512.61
2025-09-29T04:00,28.1,79,5245.6
2025-09-29T05:00,27.8,81,5098.26
2025-09-29T06:00,28.3,76,5006.68
2025-09-29T07:00,29.0,74,4978.19
2025-09-29T08:00,30.6,68,5022.64
2025-09-29T09:00,32.4,58,5516.89
2025-09-29T10:00,33.7,51,6076.52
2025-09-29T11:00,34.8,45,6333.26
2025-09-29T12:00,35.5,41,6499.6
2025-09-29T13:00,36.1,40,6442.19
2025-09-29T14:00,36.2,39,6805.0
2025-09-29T15:00,36.3,39,6999.81
2025-09-29T16:00,35.9,39,6835.54
2025-09-29T17:00,34.7,43,6525.85
2025-09-29T18:00,34.0,46,6411.49
2025-09-29T19:00,33.1,49,6423.6
2025-09-29T20:00,32.3,52,6394.85
2025-09-29T21:00,31.9,55,6570.33
2025-09-29T22:00,31.3,58,6877.47
2025-09-29T23:00,30.2,65,6989.54
2025-09-30T00:00,29.4,71,6701.26
2025-09-30T01:00,28.8,74,6306.94
2025-09-30T02:00,28.6,75,5951.58
2025-09-30T03:00,26.6,83,5635.61
2025-09-30T04:00,24.4,93,5403.85
2025-09-30T05:00,24.6,92,5263.2
2025-09-30T06:00,27.3,81,5185.51
2025-09-30T07:00,28.2,77,5159.71
2025-09-30T08:00,29.7,71,5250.25
2025-09-30T09:00,31.9,60,5735.99
2025-09-30T10:00,33.4,52,6264.07
2025-09-30T11:00,34.4,47,5976.09
2025-09-30T12:00,34.8,45,5466.33
2025-09-30T13:00,34.4,46,5170.36
2025-09-30T14:00,34.4,45,5169.98
2025-09-30T15:00,33.6,47,5451.12
2025-09-30T16:00,33.3,48,5564.06
2025-09-30T17:00,33.0,49,5555.3
2025-09-30T18:00,32.5,52,5552.26
2025-09-30T19:00,31.8,56,5383.93
2025-09-30T20:00,31.1,61,5162.25
2025-09-30T21:00,30.3,66,5095.56
2025-09-30T22:00,29.8,69,5232.22
2025-09-30T23:00,29.2,71,5268.88
2025-10-01T00:00,28.8,72,5058.46
2025-10-01T01:00,28.5,73,4788.05
2025-10-01T02:00,28.0,74,4523.89
2025-10-01T03:00,27.5,76,4318.04
2025-10-01T04:00,27.1,78,4177.18
2025-10-01T05:00,24.6,93,4168.8
2025-10-01T06:00,24.5,91,4230.39
2025-10-01T07:00,25.3,88,4296.06
2025-10-01T08:00,27.0,81,4406.22
2025-10-01T09:00,28.5,72,4788.95
2025-10-01T10:00,29.9,65,5291.99
2025-10-01T11:00,30.7,63,5539.84
2025-10-01T12:00,32.1,58,5689.14
2025-10-01T13:00,32.7,53,5577.0
2025-10-01T14:00,33.5,49,5799.32
2025-10-01T15:00,28.5,75,5899.38
2025-10-01T16:00,27.9,76,5848.79
2025-10-01T17:00,27.8,74,5758.04
2025-10-01T18:00,28.2,74,5751.85
2025-10-01T19:00,28.2,77,5651.88
2025-10-01T20:00,28.0,79,5422.12
2025-10-01T21:00,27.9,80,5354.93
2025-10-01T22:00,27.7,79,5480.4
2025-10-01T23:00,26.4,83,5541.88
2025-10-02T00:00,26.6,83,5378.24
2025-10-02T01:00,26.5,82,5128.83
2025-10-02T02:00,26.3,84,4853.53
2025-10-02T03:00,26.2,85,4606.66
2025-10-02T04:00,25.3,85,4415.32
2025-10-02T05:00,24.4,90,4340.91
2025-10-02T06:00,25.1,87,4276.91
2025-10-02T07:00,26.4,80,4178.38
2025-10-02T08:00,28.7,70,4057.2
2025-10-02T09:00,30.3,63,4007.13
2025-10-02T10:00,31.7,56,4146.51
2025-10-02T11:00,31.1,56,4343.26
2025-10-02T12:00,32.4,51,4482.44
2025-10-02T13:00,32.3,52,4574.76
2025-10-02T14:00,31.6,55,4638.57
2025-10-02T15:00,31.9,54,4505.01
2025-10-02T16:00,31.5,50,4345.37
2025-10-02T17:00,28.8,73,4267.28
2025-10-02T18:00,28.0,72,4185.33
2025-10-02T19:00,27.7,73,4180.76
2025-10-02T20:00,27.8,73,4349.3
2025-10-02T21:00,27.7,75,4597.82
2025-10-02T22:00,27.3,79,4852.13
2025-10-02T23:00,27.2,87,4907.94
2025-10-03T00:00,26.5,91,4686.22
2025-10-03T01:00,26.4,90,4425.6
2025-10-03T02:00,25.9,93,4196.3
2025-10-03T03:00,25.4,94,3987.82
2025-10-03T04:00,25.0,94,3835.0
2025-10-03T05:00,25.0,94,3820.72
2025-10-03T06:00,25.1,94,3945.01
2025-10-03T07:00,25.8,89,4033.33
2025-10-03T08:00,27.4,79,4213.72
2025-10-03T09:00,29.1,68,4757.93
2025-10-03T10:00,30.5,60,5276.05
2025-10-03T11:00,31.1,56,5513.19
2025-10-03T12:00,32.5,52,5604.38
2025-10-03T13:00,33.2,49,5456.76
2025-10-03T14:00,33.6,48,5693.55
2025-10-03T15:00,33.5,47,5839.77
2025-10-03T16:00,32.5,50,5723.24
2025-10-03T17:00,31.6,55,5618.01
2025-10-03T18:00,31.1,57,5627.17
2025-10-03T19:00,30.8,59,5566.82
2025-10-03T20:00,30.3,63,5407.11
2025-10-03T21:00,29.5,67,5345.27
2025-10-03T22:00,28.8,73,5510.15
2025-10-03T23:00,29.0,74,5550.49
2025-10-04T00:00,29.0,74,5287.2
2025-10-04T01:00,28.0,78,4969.83
2025-10-04T02:00,27.0,83,4686.01
2025-10-04T03:00,26.5,85,4430.29
2025-10-04T04:00,26.3,86,4257.94
2025-10-04T05:00,26.8,83,4207.52
2025-10-04T06:00,27.0,81,4226.19
2025-10-04T07:00,27.6,76,4271.14
2025-10-04T08:00,29.5,64,4345.04
2025-10-04T09:00,31.2,53,4679.58
2025-10-04T10:00,32.6,47,5151.1
2025-10-04T11:00,33.3,45,5334.99
2025-10-04T12:00,34.2,40,5443.22
2025-10-04T13:00,34.6,38,5352.18
2025-10-04T14:00,34.6,37,5451.65
2025-10-04T15:00,34.3,39,5590.59
2025-10-04T16:00,33.6,42,5517.71
2025-10-04T17:00,32.3,47,5415.58
2025-10-04T18:00,31.3,52,5474.19
2025-10-04T19:00,30.6,56,5471.7
2025-10-04T20:00,30.3,57,5300.97
2025-10-04T21:00,30.0,58,5278.3
2025-10-04T22:00,29.1,62,5394.9
2025-10-04T23:00,28.3,65,5423.42
2025-10-05T00:00,27.6,67,5171.65
2025-10-05T01:00,27.0,69,4866.11
2025-10-05T02:00,26.4,70,4586.78
2025-10-05T03:00,25.7,73,4362.25
2025-10-05T04:00,25.2,76,4203.11
2025-10-05T05:00,25.4,85,4140.15
2025-10-05T06:00,25.6,82,4066.27
2025-10-05T07:00,26.5,75,4034.77
2025-10-05T08:00,28.4,64,4021.41
2025-10-05T09:00,30.4,58,4259.99
2025-10-05T10:00,31.8,51,4620.01
2025-10-05T11:00,31.0,50,4811.85
2025-10-05T12:00,32.2,48,4858.17
2025-10-05T13:00,33.4,42,4654.83
2025-10-05T14:00,33.9,37,4864.34
2025-10-05T15:00,33.7,38,4859.2
2025-10-05T16:00,32.9,41,5154.43
2025-10-05T17:00,32.4,44,5044.38
2025-10-05T18:00,31.1,50,5146.77
2025-10-05T19:00,30.4,57,5218.88
2025-10-05T20:00,29.7,58,5215.27
2025-10-05T21:00,28.9,60,5353.92
2025-10-05T22:00,28.0,68,5567.91
2025-10-05T23:00,23.7,82,5570.71
2025-10-06T00:00,22.6,90,4980.9
2025-10-06T01:00,22.8,91,4469.71
2025-10-06T02:00,22.8,92,4350.23
2025-10-06T03:00,22.9,91,4211.59
2025-10-06T04:00,22.8,91,4106.89
2025-10-06T05:00,24.2,83,4116.31
2025-10-06T06:00,24.3,83,4255.58
2025-10-06T07:00,25.0,76,4316.59
2025-10-06T08:00,26.1,70,4358.44
2025-10-06T09:00,26.1,70,4597.3
2025-10-06T10:00,27.0,67,4847.51
2025-10-06T11:00,29.2,52,5054.38
2025-10-06T12:00,25.5,73,4945.11
2025-10-06T13:00,24.8,81,4664.27
2025-10-06T14:00,23.5,93,4695.62
2025-10-06T15:00,24.5,86,4693.2
2025-10-06T16:00,24.3,86,4636.08
2025-10-06T17:00,23.6,90,4689.11
2025-10-06T18:00,22.7,95,4709.22
2025-10-06T19:00,22.7,94,4511.71
2025-10-06T20:00,22.6,94,4204.36
2025-10-06T21:00,22.4,96,3953.42
2025-10-06T22:00,22.3,96,3866.65
2025-10-06T23:00,22.6,96,3781.2
2025-10-07T00:00,22.7,96,3550.01
2025-10-07T01:00,22.1,97,3368.99
2025-10-07T02:00,21.7,98,3218.75
2025-10-07T03:00,22.1,98,3080.69
2025-10-07T04:00,22.3,96,3022.91
2025-10-07T05:00,22.1,97,3094.97
2025-10-07T06:00,22.0,98,3285.08
2025-10-07T07:00,22.5,92,3547.3
2025-10-07T08:00,23.1,90,3719.52
2025-10-07T09:00,24.3,85,4083.38
2025-10-07T10:00,25.6,80,4539.95
2025-10-07T11:00,26.9,68,4693.33
2025-10-07T12:00,27.5,67,4758.06
2025-10-07T13:00,28.2,65,4575.09
2025-10-07T14:00,28.5,63,4701.37
2025-10-07T15:00,26.3,71,4728.8
2025-10-07T16:00,25.7,74,4529.94
2025-10-07T17:00,22.3,83,4422.04
2025-10-07T18:00,21.9,87,4431.39
2025-10-07T19:00,21.4,92,4277.83
2025-10-07T20:00,21.1,93,3969.9
2025-10-07T21:00,21.0,95,3680.34
2025-10-07T22:00,20.7,96,3553.69
2025-10-07T23:00,21.0,98,3422.78
2025-10-08T00:00,21.1,98,3154.36
2025-10-08T01:00,21.1,97,2978.02
2025-10-08T02:00,21.0,97,2849.1
2025-10-08T03:00,20.8,98,2748.13
2025-10-08T04:00,20.6,98,2769.76
2025-10-08T05:00,20.4,99,2957.19
2025-10-08T06:00,20.7,97,3370.21
2025-10-08T07:00,21.3,94,3599.56
2025-10-08T08:00,22.3,86,3694.63
2025-10-08T09:00,23.2,84,4008.35
2025-10-08T10:00,24.1,80,4328.39
2025-10-08T11:00,24.9,76,4373.44
2025-10-08T12:00,25.7,70,4360.76
2025-10-08T13:00,25.7,67,4072.76
2025-10-08T14:00,24.5,71,4193.85
2025-10-08T15:00,23.6,77,4287.45
